date,T_max,T_min,rain_mm,RH_mean,cloud,MSLP,DTR,rain_freq,MSLP_delta
2011-03-19,-1.638592898360665,-1.382699864347003,0.1316023338028826,1.6909624696791865,1.2996342856653311,0.12688018688526123,-1.0311281446435558,-0.20443117922176018,-1.775986694546043
2011-03-21,0.11449064713182526,-0.30928909213848443,-0.33691245782625123,1.1444661527413529,-0.32746624147861364,-0.10139732898332902,1.3826674574128273,-0.20443117922176018,-0.6657264393984467
2011-03-23,-1.5647788543399281,-1.4785401118656205,-0.33691245782625123,-0.5861055175617865,0.8407084959580646,1.359578772575652,-0.4740983903228508,-0.20443117922176018,4.263829093456891
2011-03-25,-0.9558129911688524,-1.4402040128581737,-0.33691245782625123,-1.4058499929685369,0.6738263906099677,1.6182932905600613,1.4445596523373518,-0.20443117922176018,0.7554066871904969
2011-03-26,-0.9189059691584844,-1.1143471712948732,-0.33691245782625123,-1.4969327124581757,0.6738263906099677,1.5726377873863329,0.5161767284695112,-0.20443117922176018,-0.1328015169276307
2011-03-27,-1.823128008412506,-1.6318845078954092,-0.30314562599712447,-0.6771882370514254,0.7572674432840162,1.5422007852705313,-0.8454515598699874,-0.20443117922176018,-0.08839110672166628
2011-03-29,-1.1034410792103255,-1.3251957158358325,-0.33691245782625123,-2.498842626844204,0.6738263906099677,1.4965452820968028,0.5780689233940347,-0.6474816870914448,-0.1328015169276307
2011-03-30,-1.0665340571999573,-1.0376749732799793,-0.3284707498689695,-2.407759907354565,0.8407084959580646,1.2682677662282127,-0.22652961062475999,-0.6474816870914448,-0.6657264393984467
2011-04-01,-0.143858506940752,-0.9993388742725323,-0.33691245782625123,-0.6771882370514254,-1.9545667686225585,0.5986537196803513,2.744295745752327,-0.6474816870914448,-1.9536283353696486
2011-04-02,0.11449064713182526,-0.5968098346943376,-0.33691245782625123,-0.4950227980721476,-1.9962872949595827,0.33993920169594205,2.311050381280667,-0.6474816870914448,-0.7545472598102746
2011-04-06,-0.5682892600599866,-0.9034986267539146,-0.33691245782625123,-1.0415191150099812,-0.11886360979349253,0.8269312355489415,1.0113142878656927,-0.6474816870914448,1.4215628402790548
2011-04-07,0.040676603111089095,-0.6159778841980614,-0.33691245782625123,-0.039609200623953005,-1.1201562418820739,0.6443092228540624,2.1253737965071005,-0.6474816870914448,-0.5324952087807553
2011-04-08,0.29902575718366636,-0.48180153767199607,-0.33691245782625123,-0.4039400785825087,-2.16316940030768,0.7204017281435925,2.5586191609787563,-1.0905321949611295,0.2224817647196304
2011-04-12,-0.18076552895112008,-0.30928909213848443,-0.33691245782625123,-0.4039400785825087,0.34006217991377397,0.7964942334331225,0.3923923386204664,-1.0905321949611295,0.2224817647196304
2011-04-14,0.5204678892458762,-0.2134488446198667,-0.33691245782625123,-0.22177463960323085,-1.3287588735671951,0.0203506794799295,2.434834771129714,-1.5335827028308142,-2.2645012068109454
2011-04-15,0.4835608672355074,-0.021768349582631272,-0.33691245782625123,-0.039609200623953005,-0.16058413613051675,-0.3448933459098288,1.6921284320354404,-1.5335827028308142,-1.0654201312516218
2011-04-16,0.26211873517329826,0.11240799694343341,-0.33691245782625123,0.4158043968242416,-0.20230466246754097,-0.39054884908353993,0.5161767284695112,-1.5335827028308142,-0.13280151692758022
